SS4009013	SS4009013/SS4009013_ST-E00180-236_L2_1.fq.gz	SS4009013/SS4009013_ST-E00180-236_L2_2.fq.gz
SS4009014	SS4009014/SS4009014_ST-E00141_261_L3_1.fq.gz	SS4009014/SS4009014_ST-E00141_261_L3_2.fq.gz
SS4009015	SS4009015/SS4009015_ST-E00199_232_L1_1.fq.gz	SS4009015/SS4009015_ST-E00199_232_L1_2.fq.gz
SS4009016	SS4009016/SS4009016_ST-E00106_383_L6_1.fq.gz	SS4009016/SS4009016_ST-E00106_383_L6_2.fq.gz
SS4009017	SS4009017/SS4009017_ST-E00199_232_L3_1.fq.gz	SS4009017/SS4009017_ST-E00199_232_L3_2.fq.gz
SS4009018	SS4009018/SS4009018_ST-E00180_236_L3_1.fq.gz	SS4009018/SS4009018_ST-E00180_236_L3_2.fq.gz
SS4009019	SS4009019/SS4009019_ST-E00180_236_L4_1.fq.gz	SS4009019/SS4009019_ST-E00180_236_L4_2.fq.gz
SS4009020	SS4009020/SS4009020_ST-E00199_232_L4_1.fq.gz	SS4009020/SS4009020_ST-E00199_232_L4_2.fq.gz
SS4009021	SS4009021/SS4009021_ST-E00199_232_L5_1.fq.gz	SS4009021/SS4009021_ST-E00199_232_L5_2.fq.gz
SS4009023	SS4009023/SS4009023_ST-E00180_234_L1_1.fq.gz	SS4009023/SS4009023_ST-E00180_234_L1_2.fq.gz
SS4009030	SS4009030/SS4009030_ST-E00180_247_L7_1.fq.gz	SS4009030/SS4009030_ST-E00180_247_L7_2.fq.gz
